,time,tweet,reformat_time,flair_sentiment,textblob_sentiment,nltk_sentiment,BTC in tweet,DOGE in tweet,BTC_in_tweet,DOGE_in_tweet
0,2021-07-07T18:48:11.000Z,Supersonic shock wave,2021-07-07 19:00:00,0.9399533271789551,0.0,-0.3818,0,0,0,0
1,2021-07-07T18:46:53.000Z,https://t.co/O3BGaFuMDO,2021-07-07 19:00:00,-0.7084774374961853,0.0,0.0,0,0,0,0
2,2021-07-07T16:58:11.000Z,High res landing Falcon landing video https://t.co/8CPuH87JYv,2021-07-07 17:00:00,0.9981196522712708,0.16,0.0,0,0,0,0
3,2021-07-06T22:09:32.000Z,https://t.co/TQZ9QvcwH1,2021-07-06 23:00:00,0.8551979064941406,0.0,0.0,0,0,0,0
4,2021-07-05T07:12:04.000Z,Free Britney,2021-07-05 08:00:00,-0.7346295118331909,0.4,0.5106,0,0,0,0
5,2021-07-04T18:06:48.000Z,Happy 4th to all!,2021-07-04 19:00:00,0.9971248507499695,1.0,0.6114,0,0,0,0
6,2021-07-04T17:59:19.000Z,Bless America https://t.co/QNagk4PArb,2021-07-04 18:00:00,0.9953908920288086,0.0,0.4215,0,0,0,0
7,2021-07-03T21:23:23.000Z,New SpaceX Starlink cover shows transfer orbit from Earth to Mars https://t.co/vwWeuhWCoP,2021-07-03 22:00:00,0.6292093992233276,0.13636363636363635,0.0,0,0,0,0
8,2021-07-02T13:20:14.000Z,https://t.co/oGKHhHROQa dogecoin polytopia going up,2021-07-02 14:00:00,-0.9911816120147705,0.0,0.0,0,0,0,1
9,2021-07-02T13:09:28.000Z,"Congrats Tesla Team on over 200,000 car built &amp; delivered in Q2, despite many challenges!!",2021-07-02 14:00:00,0.9995212554931641,0.78125,0.5806,0,0,0,0
10,2021-07-02T09:03:21.000Z,https://t.co/g9F1p0bpr8,2021-07-02 10:00:00,0.9472867846488953,0.0,0.0,0,0,0,0
11,2021-07-01T18:44:25.000Z,Super Heavy on road &amp; 7th Tower segment added https://t.co/SJIHA3BLhL,2021-07-01 19:00:00,0.5353355407714844,0.06666666666666665,0.5994,0,0,0,0
12,2021-07-01T09:57:18.000Z,Super Heavy moves tomorrow https://t.co/qHG1SYO46S,2021-07-01 10:00:00,0.9960368275642395,0.06666666666666665,0.5994,0,0,0,0
13,2021-07-01T09:24:21.000Z,"Baby Doge, doo, doo, doo, doo, doo,
Baby Doge, doo, doo, doo, doo, doo,
Baby Doge, doo, doo, doo, doo, doo,
Baby Doge",2021-07-01 10:00:00,0.992202639579773,0.0,0.0,0,0,0,1
14,2021-07-01T08:43:41.000Z,Release the Doge! https://t.co/9bXCWQLIhu you come to me at runtime to tell me the code you are executing does not compile,2021-07-01 09:00:00,-0.9999593496322632,0.0,0.0,0,0,0,1
15,2021-07-01T08:42:11.000Z,Stop gendering memes … I mean mimes,2021-07-01 09:00:00,-0.9632781147956848,-0.3125,-0.296,0,0,0,0
16,2021-06-30T20:11:10.000Z,"Rapidly Reusable Rockets, R R R 🏴‍☠️",2021-06-30 21:00:00,0.9997097849845886,0.0,0.0,0,0,0,0
17,2021-06-28T20:25:03.000Z,Thanks for all the happy birthday wishes!,2021-06-28 21:00:00,0.9862602353096008,0.6,0.8172,0,0,0,0
18,2021-06-27T14:11:23.000Z,https://t.co/HStnXM0zmn,2021-06-27 15:00:00,0.9067499041557312,0.0,0.0,0,0,0,0
19,2021-06-25T22:58:58.000Z,"All 72 orbital planes activate in August, plus many other improvements, enabling global coverage, except for polar regions, which will take another 6 months",2021-06-25 23:00:00,0.9972105622291565,0.07291666666666667,0.3182,0,0,0,0
20,2021-06-25T22:51:28.000Z,"Starlink simultaneously active users just exceeded the strategically important threshold of 69,420 last night!",2021-06-25 23:00:00,-0.9804782271385193,0.0888888888888889,0.5848,0,0,0,0
21,2021-06-25T11:03:04.000Z,My Shiba Inu will be named Floki,2021-06-25 12:00:00,0.9961807727813721,0.0,0.0,0,0,0,1
22,2021-06-25T10:42:24.000Z,Timing is everything https://t.co/B6HDB5kS4G,2021-06-25 11:00:00,0.7820146083831787,0.0,0.0,0,0,0,0
23,2021-06-25T02:11:52.000Z,“That’s not funny!” – Bitcoin maxis,2021-06-25 03:00:00,-0.9995346069335938,-0.15625,0.0,0,0,1,0
24,2021-06-25T02:10:31.000Z,How many Bitcoin maxis does it take to screw in a lightbulb?,2021-06-25 03:00:00,-0.9998530149459839,0.5,-0.1027,0,0,1,0
25,2021-06-24T01:10:10.000Z,Shout out to the awesome Tesla global team. Thanks for working so hard to make Tesla successful!,2021-06-24 02:00:00,0.9989560842514038,0.36916666666666664,0.8814,0,0,0,0
26,2021-06-21T18:59:34.000Z,"Looking at holding Tesla AI Day in about a month or so. Will go over progress with Tesla AI software &amp; hardware, both training &amp; inference. Purpose is recruiting.",2021-06-21 19:00:00,-0.999721109867096,0.0,0.4215,0,0,0,0
27,2021-06-20T20:19:20.000Z,Happy Father’s Day!,2021-06-20 21:00:00,0.9964524507522583,1.0,0.6114,0,0,0,0
28,2021-06-17T18:47:05.000Z,Real pic of 2 ships next to Starbase Tiki Bar on right https://t.co/E4awziEdDQ,2021-06-17 19:00:00,0.818386971950531,0.1619047619047619,0.0,0,0,0,0
29,2021-06-16T22:37:20.000Z,Let’s just skip original video games &amp; movies &amp; go straight to the sequel,2021-06-16 23:00:00,-0.999923825263977,0.2875,0.4939,0,0,0,0
30,2021-06-15T08:06:24.000Z,From the top of Starbase high bay https://t.co/kRtJBrwrqW,2021-06-15 09:00:00,0.9944504499435425,0.33,0.2023,0,0,0,0
31,2021-06-15T07:47:35.000Z,Stacking Super Heavy Aft Section https://t.co/itydacQ4hM,2021-06-15 08:00:00,0.9884571433067322,0.06666666666666665,0.5994,0,0,0,0
32,2021-06-14T08:22:48.000Z,K is Kindred,2021-06-14 09:00:00,0.9976886510848999,0.0,0.0,0,0,0,0
33,2021-06-14T08:21:46.000Z,Could turn out to be one big Philip K Dick joke in the end,2021-06-14 09:00:00,-0.9532395601272583,0.0,-0.2732,0,0,0,0
34,2021-06-14T08:13:50.000Z,"Pluto takes 248 years to orbit the sun, but Uranus only takes 84",2021-06-14 09:00:00,-0.6293628215789795,0.0,0.0,0,0,0,0
35,2021-06-14T05:04:50.000Z,!! https://t.co/3H9gMEmSLF,2021-06-14 06:00:00,0.8100054860115051,0.0,0.0,0,0,0,0
36,2021-06-14T04:02:55.000Z,This is true https://t.co/72u3SrBf6U,2021-06-14 05:00:00,0.9907044768333435,0.35,0.4215,0,0,0,0
37,2021-06-14T04:01:27.000Z,Our Soul Dichotomy https://t.co/D4PC5XK2VK,2021-06-14 05:00:00,-0.9907183051109314,0.0,0.0,0,0,0,0
38,2021-06-13T06:20:10.000Z,Esoteric meme of the day https://t.co/ELGmeLEXRE,2021-06-13 07:00:00,0.9985570311546326,0.0,0.0,0,0,0,0
39,2021-06-11T06:40:03.000Z,Plaid release event https://t.co/TxIHXnuw9A,2021-06-11 07:00:00,-0.9703727960586548,0.0,0.0,0,0,0,0
40,2021-06-11T04:47:43.000Z,"Most amount of fun on 4 wheels!
Pure joy on tap whenever u want.",2021-06-11 05:00:00,0.9994365572929382,0.47232142857142856,0.8383,0,0,0,0
41,2021-06-11T04:45:32.000Z,Order Tesla Model S Plaid at https://t.co/LuUhICqQEI,2021-06-11 05:00:00,-0.9698012471199036,0.0,0.0,0,0,0,0
42,2021-06-06T20:48:20.000Z,0 to 60mph in under 2 secs. Quickest production car ever made of any kind. Has to be felt to be believed.,2021-06-06 21:00:00,0.9999682903289795,0.6,0.5267,0,0,0,0
43,2021-06-06T20:46:19.000Z,"Plaid+ is canceled. No need, as Plaid is just so good.",2021-06-06 21:00:00,0.9876402020454407,0.7,0.3697,0,0,0,0
44,2021-06-06T20:45:13.000Z,Model S goes to Plaid speed this week,2021-06-06 21:00:00,0.9216861724853516,0.0,0.0,0,0,0,0
45,2021-06-06T11:07:47.000Z,https://t.co/anHPlBpGza,2021-06-06 12:00:00,0.688044548034668,0.0,0.0,0,0,0,0
46,2021-06-06T10:58:55.000Z,https://t.co/zuW2EWMH34,2021-06-06 11:00:00,0.81483393907547,0.0,0.0,0,0,0,0
47,2021-06-06T08:36:37.000Z,I guess we read the instructions haha https://t.co/S3YXcUCaWN,2021-06-06 09:00:00,-0.9571149349212646,0.2,0.4588,0,0,0,0
48,2021-06-05T21:18:43.000Z,"Don’t kill what you hate,
Save what you love",2021-06-05 22:00:00,-0.7974874973297119,-0.15000000000000002,-0.25,0,0,0,0
49,2021-06-05T18:55:49.000Z,"Goods &amp; services are the real economy, any form of money is simply the accounting thereof",2021-06-05 19:00:00,0.9989450573921204,0.1,0.0,0,0,0,0
50,2021-06-05T08:39:49.000Z,💦🚀 –&gt; 🌙,2021-06-05 09:00:00,0.9496997594833374,0.0,0.0,0,0,0,0
51,2021-06-04T03:25:26.000Z,"Canada
USA
Mexico",2021-06-04 04:00:00,0.5035839080810547,0.0,0.0,0,0,0,0
52,2021-06-04T02:49:24.000Z,https://t.co/MLhu6oOwgc why are you crying cuz doge and bitoin price going down,2021-06-04 03:00:00,-0.9993676543235779,-0.1777777777777778,-0.4767,0,0,0,1
53,2021-06-04T01:07:04.000Z,#Bitcoin 💔 https://t.co/lNnEfMdtJf,2021-06-04 02:00:00,-0.9538818001747131,0.0,0.0,0,0,1,0
54,2021-06-02T07:05:02.000Z,Found this pic of me as a child https://t.co/hUEKluRAdP doge i have to keep my passion hidden from the public or i will be socially ostracized 1980,2021-06-02 08:00:00,0.5134879946708679,-0.044444444444444446,0.4588,0,0,0,1
55,2021-05-30T19:42:22.000Z,Ocean spaceport Deimos is under construction for launch next year https://t.co/WJQka399c7,2021-05-30 20:00:00,0.9603344798088074,0.0,0.0,0,0,0,0
56,2021-05-29T05:01:18.000Z,"Model S Plaid delivery pushed to June 10. Needs one more week of tweak.

This car feels like a spaceship. Words cannot describe the limbic resonance.",2021-05-29 06:00:00,-0.9997367262840271,0.5,0.3612,0,0,0,0
57,2021-05-28T04:56:24.000Z,https://t.co/0YDXE4KJlP,2021-05-28 05:00:00,0.8262366652488708,0.0,0.0,0,0,0,0
58,2021-05-28T03:47:51.000Z,"Ship 16 &amp; Booster 2, Starbase Highbay https://t.co/IUuidOw9ym",2021-05-28 04:00:00,0.9846989512443542,0.0,0.0,0,0,0,0
59,2021-05-26T18:49:21.000Z,"If only they had spaceships, they’d still be around",2021-05-26 19:00:00,-0.7008169293403625,0.0,0.0,0,0,0,0
60,2021-05-26T18:47:30.000Z,Deep thots https://t.co/J5mJff7IIL,2021-05-26 19:00:00,0.9928152561187744,0.0,0.0,0,0,0,0
61,2021-05-24T20:29:33.000Z,"Someone suggested changing Dogecoin fees based on phases of the moon, which is pretty awesome haha",2021-05-24 21:00:00,-0.9095129370689392,0.48333333333333334,0.8834,0,0,0,1
62,2021-05-24T19:49:56.000Z,"If you’d like to help develop Doge, please submit ideas on GitHub &amp; https://t.co/liAPQMFaQB @dogecoin_devs",2021-05-24 20:00:00,0.6305227279663086,0.0,0.7579,0,0,0,1
63,2021-05-24T19:42:36.000Z,Spoke with North American Bitcoin miners. They committed to publish current &amp; planned renewable usage &amp; to ask miners WW to do so. Potentially promising.,2021-05-24 20:00:00,0.9154465794563293,0.06666666666666667,0.6222,0,0,1,0
64,2021-05-22T22:22:56.000Z,https://t.co/7afq6DIlzc stranger with a dog you can pet him if you like,2021-05-22 23:00:00,-0.9673569798469543,0.0,0.3612,0,0,0,1
65,2021-05-22T09:22:41.000Z,Any sufficiently advanced magic is indistinguishable from technology,2021-05-22 10:00:00,0.6108147501945496,0.45,0.25,0,0,0,0
66,2021-05-20T10:41:00.000Z,"How much is that Doge in the window? https://t.co/bxTkWOr50V doge going to hit 1 dollar, good",2021-05-20 11:00:00,-0.9961814880371094,0.44999999999999996,0.4404,0,0,0,1
67,2021-05-20T07:54:54.000Z,"Tesla Model S Plaid delivery event
June 3 at our California factory

Fastest production car ever
0 to 60mph in under 2 secs",2021-05-20 08:00:00,0.5761704444885254,0.0,0.0,0,0,0,0
68,2021-05-19T15:41:10.000Z,Credit to our Master of Coin,2021-05-19 16:00:00,0.9995666146278381,0.0,0.3818,0,0,0,0
69,2021-05-19T14:42:44.000Z,Tesla has 💎 🙌,2021-05-19 15:00:00,0.8786954879760742,0.0,0.0,0,0,0,0
70,2021-05-18T13:43:19.000Z,"Aiming for extreme precision with next gen Model Y – microns, not millimeters",2021-05-18 14:00:00,-0.9869769215583801,-0.0625,0.0,0,0,0,0
71,2021-05-18T11:46:18.000Z,Giga Berlin suppliers please accelerate!,2021-05-18 12:00:00,0.9103551506996155,0.0,0.3802,0,0,0,0
72,2021-05-18T09:25:14.000Z,https://t.co/13m1KHFMjv,2021-05-18 10:00:00,0.917680561542511,0.0,0.0,0,0,0,0
73,2021-05-13T23:30:52.000Z,As always https://t.co/gtFmtokzEZ doge bit dontt panic,2021-05-14 00:00:00,0.9348700642585754,0.0,-0.5106,0,0,0,1
74,2021-05-13T22:45:16.000Z,Working with Doge devs to improve system transaction efficiency. Potentially promising.,2021-05-13 23:00:00,0.9993327260017395,0.2,0.7964,0,0,0,1
75,2021-05-13T21:11:46.000Z,"To be clear, I strongly believe in crypto, but it can’t drive a massive increase in fossil fuel use, especially coal",2021-05-13 22:00:00,-0.8605246543884277,0.13333333333333333,0.6486,0,0,1,1
76,2021-05-13T20:59:45.000Z,It is high time there was a carbon tax!,2021-05-13 21:00:00,-0.9939066767692566,0.2,0.0,0,0,0,0
77,2021-05-13T09:54:35.000Z,Energy usage trend over past few months is insane https://t.co/E6o9s87trw https://t.co/bmv9wotwKe bitcoin electricity consumption not good,2021-05-13 10:00:00,-0.9999812841415405,-0.44999999999999996,-0.4599,0,0,1,0
78,2021-05-12T22:06:14.000Z,"Tesla &amp; Bitcoin https://t.co/YSswJmVZhP tesla no longer accepting bitcoin, use too much energy, will not be selling bitcoin, exploring other cryptocurrency",2021-05-12 23:00:00,-0.9995425939559937,0.037500000000000006,0.3612,0,0,1,1
79,2021-05-11T08:13:35.000Z,Do you want Tesla to accept Doge?,2021-05-11 09:00:00,-0.9862459897994995,0.0,0.4404,0,0,0,1
80,2021-05-11T07:04:25.000Z,"SNL Monologue
https://t.co/b2cvFGqVFF",2021-05-11 08:00:00,-0.8472465872764587,0.0,0.0,0,0,0,0
81,2021-05-10T23:32:58.000Z,"Thanks again to @nbcsnl cast, writers &amp; crew! Honor &amp; pleasure to do the show with you.",2021-05-11 00:00:00,0.9970009922981262,0.25,0.8777,0,0,0,0
82,2021-05-09T22:41:43.000Z,"SpaceX launching satellite Doge-1 to the moon next year

– Mission paid for in Doge
– 1st crypto in space
– 1st meme in space

To the mooooonnn!!

https://t.co/xXfjGZVeUW",2021-05-09 23:00:00,0.9997617602348328,0.0,0.0,0,0,1,1
83,2021-05-09T13:21:16.000Z,"Wario was my fav haha 👀 
https://t.co/TNjn3meLVJ",2021-05-09 14:00:00,0.9918447136878967,0.2,0.7184,0,0,0,0
84,2021-05-08T20:39:52.000Z,"Special link to view SNL outside USA
https://t.co/egSDZ8sNFu",2021-05-08 21:00:00,0.9185690879821777,0.17857142857142858,0.4019,0,0,0,0
85,2021-05-08T09:03:01.000Z,First time a Falcon rocket booster will reach double digits in flights https://t.co/wrojsaGExZ,2021-05-08 10:00:00,-0.8184080719947815,0.125,0.0258,0,0,0,0
86,2021-05-08T01:22:52.000Z,Cybertruck prototype in New York this weekend,2021-05-08 02:00:00,0.9917701482772827,0.13636363636363635,0.0,0,0,0,0
87,2021-05-07T21:05:35.000Z,Guest starring … https://t.co/buM3bTOWbX doge,2021-05-07 22:00:00,-0.9011220932006836,0.0,0.0,0,0,0,1
88,2021-05-07T20:57:52.000Z,https://t.co/DlQtmfjKqL,2021-05-07 21:00:00,0.9077419638633728,0.0,0.0,0,0,0,0
89,2021-05-07T04:24:20.000Z,"Cryptocurrency is promising, but please invest with caution! https://t.co/A4kplcP8Vq",2021-05-07 05:00:00,-0.9793893694877625,0.25,0.6239,0,0,1,1
90,2021-05-06T19:26:59.000Z,Make humanity a multiplanet species!,2021-05-06 20:00:00,0.9994083642959595,0.0,0.0,0,0,0,0
91,2021-05-06T19:26:09.000Z,Public support for life on Mars is critical to making it happen,2021-05-06 20:00:00,0.9952014684677124,0.0,0.1027,0,0,0,0
92,2021-05-05T22:37:20.000Z,Starship landing nominal!,2021-05-05 23:00:00,-0.9990750551223755,0.0,0.0,0,0,0,0
93,2021-05-05T22:22:39.000Z,About to launch https://t.co/t4nki8vU4E,2021-05-05 23:00:00,0.7155665159225464,0.0,0.0,0,0,0,0
94,2021-05-02T03:13:36.000Z,I love Art Deco,2021-05-02 04:00:00,0.9899259805679321,0.5,0.6369,0,0,0,0
95,2021-05-01T21:56:54.000Z,Baby Shark &amp; Shark Tank merge to form Baby Shark Tank,2021-05-01 22:00:00,-0.5898777842521667,0.0,0.0,0,0,0,0
96,2021-05-01T21:53:38.000Z,Irony Man – defeats villains using the power of irony,2021-05-01 22:00:00,0.999483585357666,0.0,-0.7964,0,0,0,0
97,2021-05-01T21:49:50.000Z,Throwing out some skit ideas for SNL. What should I do?,2021-05-01 22:00:00,-0.9966140389442444,0.0,0.0,0,0,0,0
98,2021-05-01T21:36:22.000Z,"Woke James Bond
SNL May 8",2021-05-01 22:00:00,-0.9181371927261353,0.0,0.0,0,0,0,0
99,2021-04-29T22:45:59.000Z,"A major part of real-world AI has to be solved to make unsupervised, generalized full self-driving work, as the entire road system is designed for biological neural nets with optical imagers",2021-04-29 23:00:00,0.9790133237838745,0.13749999999999998,0.2732,0,0,0,0
100,2021-04-28T08:43:37.000Z,"♥️
https://t.co/juLuKlymEX",2021-04-28 09:00:00,-0.5440870523452759,0.0,0.0,0,0,0,0
101,2021-04-28T06:20:47.000Z,"The Dogefather
SNL May 8",2021-04-28 07:00:00,-0.9977006316184998,0.0,0.0,0,0,0,1
102,2021-04-27T00:15:00.000Z,"Starship SN15 static fire completed, preparing for flight later this week",2021-04-27 01:00:00,0.9783307313919067,0.25,-0.34,0,0,0,0
103,2021-04-25T03:20:46.000Z,Let’s find out just how live Saturday Night Live really is 😈,2021-04-25 04:00:00,0.8906341791152954,0.15757575757575756,0.0,0,0,0,0
104,2021-04-25T03:09:25.000Z,Am hosting SNL on May 8,2021-04-25 04:00:00,-0.9355082511901855,0.0,0.0,0,0,0,0
105,2021-04-24T09:03:34.000Z,https://t.co/l6Bc0wkWol,2021-04-24 10:00:00,0.759638249874115,0.0,0.0,0,0,0,0
106,2021-04-24T08:55:19.000Z,define … beauty,2021-04-24 09:00:00,0.9994742274284363,0.0,0.5859,0,0,0,0
107,2021-04-24T08:54:25.000Z,What does the future hodl?,2021-04-24 09:00:00,-0.9889251589775085,0.0,0.0,0,0,0,0
108,2021-04-23T09:47:18.000Z,2 mins to launch https://t.co/q9nXKRrXpw,2021-04-23 10:00:00,0.9421746730804443,0.0,0.0,0,0,0,0
109,2021-04-23T08:13:41.000Z,Astronauts preparing to launch to @Space_Station https://t.co/WBkaDZexEc,2021-04-23 09:00:00,-0.5577724575996399,0.0,0.0,0,0,0,0
110,2021-04-22T20:57:44.000Z,🌍🌎🌏 Happy Earth Day 🌍🌎🌏,2021-04-22 21:00:00,0.9957250356674194,0.8,0.5719,0,0,0,0
111,2021-04-22T05:49:17.000Z,Tesla Solar + Powerwall battery enables consumers to be their own utility,2021-04-22 06:00:00,0.9992163181304932,0.6,0.0,0,0,0,0
112,2021-04-22T05:14:54.000Z,"Powerwall 2 peak &amp; steady power capability is better than advertised. 

Now that we have lots of operational data, Tesla can unlock higher capabilities for free via software update next month. 

Depending on production date, power increase power may be &gt;50% at 30C ambient temp.",2021-04-22 06:00:00,0.9970011115074158,0.2633333333333333,0.8176,0,0,0,0
113,2021-04-22T01:51:09.000Z,"Solar power will feed exclusively to Powerwall. Powerwall will interface only between utility meter &amp; house main breaker panel, enabling super simple install &amp; seamless whole house backup during utility dropouts.",2021-04-22 02:00:00,-0.8793447613716125,0.13333333333333333,0.5994,0,0,0,0
114,2021-04-22T01:27:43.000Z,"Starting next week, Tesla Solar Panels &amp; Solar Roof will only be sold as an integrated product *with* Tesla Powerwall battery",2021-04-22 02:00:00,-0.9945604205131531,0.0,0.0,0,0,0,0
115,2021-04-17T22:32:03.000Z,Tesla with Autopilot engaged now approaching 10 times lower chance of accident than average vehicle https://t.co/6lGy52wVhC,2021-04-17 23:00:00,-0.8604254722595215,-0.075,-0.1531,0,0,0,0
116,2021-04-17T05:46:56.000Z,Dragon spacecraft &amp; Falcon 9 rocket https://t.co/A6fsNlsN9z,2021-04-17 06:00:00,0.992160975933075,0.0,0.0,0,0,0,0
117,2021-04-17T04:46:34.000Z,"If we make life multiplanetary, there may come a day when some plants &amp; animals die out on Earth, but are still alive on Mars",2021-04-17 05:00:00,0.9876517057418823,0.1,0.2382,0,0,0,0
118,2021-04-17T01:37:48.000Z,Everything to the moon!,2021-04-17 02:00:00,0.9992755055427551,0.0,0.0,0,0,0,0
119,2021-04-16T22:16:48.000Z,We are honored to be part of the @NASAArtemis team,2021-04-16 23:00:00,0.997980535030365,0.0,0.5859,0,0,0,0
120,2021-04-16T21:55:05.000Z,🚀🖤💫 NASA Rules!! 💫🖤🚀 https://t.co/hmeGx2peZ6,2021-04-16 22:00:00,0.779798686504364,0.0,0.0,0,0,0,0
121,2021-04-16T17:01:25.000Z,👀,2021-04-16 18:00:00,-0.7614845037460327,0.0,0.0,0,0,0,0
122,2021-04-16T02:13:57.000Z,🎸🎸 Austin Rocks!! 🎸 🎸,2021-04-16 03:00:00,0.9994470477104187,0.0,0.0,0,0,0,0
123,2021-04-16T00:50:37.000Z,Make life multiplanetary! #Mars,2021-04-16 01:00:00,0.9999126195907593,0.0,0.0,0,0,0,0
124,2021-04-15T04:33:18.000Z,Doge Barking at the Moon https://t.co/QFB81D7zOL,2021-04-15 05:00:00,-0.999215841293335,0.0,0.0,0,0,0,1
125,2021-04-15T03:47:00.000Z,Le Petit Prince,2021-04-15 04:00:00,0.9961397051811218,0.0,0.0,0,0,0,0
126,2021-04-15T03:42:35.000Z,"☾

           🔭𖨆♡",2021-04-15 04:00:00,-0.8353738784790039,0.0,0.0,0,0,0,0
