,time,tweet,reformat_time,flair_sentiment,textblob_sentiment,nltk_sentiment,BTC in tweet,DOGE in tweet,BTC_in_tweet,DOGE_in_tweet
388,2020-11-16T00:00:41.000Z,"The same propellant is used either for abort or for orbital maneuvering, as one use obviates the other",2020-11-16 01:00:00,-0.9846109747886658,-0.0625,0.0,0,0,0,0
389,2020-11-15T23:58:27.000Z,"Dragon can also hover &amp; land propulsively, but we use the parachutes for maximum safety https://t.co/Mr7VFIQwWf",2020-11-16 00:00:00,0.9407969117164612,0.0,0.5719,0,0,0,0
390,2020-11-15T23:55:43.000Z,"Thrusters are integrated with spacecraft, enabling abort capability all the way to abort for increased safety https://t.co/KrOHKOr6AE",2020-11-16 00:00:00,0.9997935891151428,0.0,0.5994,0,0,0,0
391,2020-11-15T14:13:45.000Z,Astronaut launch today! https://t.co/3FAzZGss8c,2020-11-15 15:00:00,0.9992616772651672,0.0,0.0,0,0,0,0
392,2020-11-15T02:52:28.000Z,Worth reading this thread if you’re curious about rona testing https://t.co/FA6kD61eBA,2020-11-15 03:00:00,0.9753558039665222,0.09999999999999999,0.4939,0,0,0,0
393,2020-11-14T20:13:06.000Z,Unless you’re on DMT,2020-11-14 21:00:00,-0.9256756901741028,0.0,0.0,0,0,0,0
394,2020-11-14T20:11:13.000Z,"Laws of thermodynamics:
1. You can’t win
2. You can’t break even
3. You can’t stop playing",2020-11-14 21:00:00,0.9997319579124451,0.8,0.5267,0,0,0,0
395,2020-11-14T19:51:56.000Z,Shakes fist at entropy,2020-11-14 20:00:00,-0.9846432209014893,0.0,0.0,0,0,0,0
396,2020-11-13T23:22:43.000Z,Case closed https://t.co/pUYiJcAdD6,2020-11-14 00:00:00,-0.9315099120140076,-0.1,0.0,0,0,0,0
397,2020-11-13T23:15:38.000Z,Soon https://t.co/mWOpR7W8kk,2020-11-14 00:00:00,0.7001374363899231,0.0,0.0,0,0,0,0
398,2020-11-13T21:47:44.000Z,Lab I just spoke to said cov2 PCR detection (N1 &amp; N3 genes) below 30 cycles is reliable &amp; above 40 cycles is not,2020-11-13 22:00:00,-0.9937250018119812,0.0,0.0,0,0,0,0
399,2020-11-13T17:41:59.000Z,"Would be great to hear from people who know a lot about the PCR testing industry. What’s the approximate false positive rate, all things considered, for cov2 PCR tests?",2020-11-13 18:00:00,0.9451178312301636,0.0568181818181818,0.8271,0,0,0,0
400,2020-11-13T16:28:32.000Z,What is the general population (no knowledge of symptoms) accuracy of a sars-cov2 PCR test &amp; is it possible to generate a false positive if you simply run enough cycles?,2020-11-13 17:00:00,-0.9992953538894653,-0.020454545454545472,0.5574,0,0,0,0
401,2020-11-13T06:11:57.000Z,The carousel turns ever faster,2020-11-13 07:00:00,-0.923726499080658,0.0,0.0,0,0,0,0
402,2020-11-13T05:47:11.000Z,"Something extremely bogus is going on. Was tested for covid four times today. Two tests came back negative, two came back positive. Same machine, same test, same nurse. Rapid antigen test from BD.",2020-11-13 06:00:00,-0.999951958656311,-0.02471590909090909,-0.0258,0,0,0,0
403,2020-11-12T15:34:36.000Z,4 Astronauts fly to @Space_Station on Sat night from Cape. First operational flight of Crew Dragon. https://t.co/uZCGiKciKb,2020-11-12 16:00:00,0.9929352402687073,0.525,0.0,0,0,0,0
404,2020-11-10T21:24:38.000Z,Such a privilege to work with people I like &amp; respect so much. I feel blessed.,2020-11-10 22:00:00,0.988262951374054,0.1,0.9055,0,0,0,0
405,2020-11-09T18:03:19.000Z,https://t.co/d0i2w8wNKG,2020-11-09 19:00:00,-0.5254361033439636,0.0,0.0,0,0,0,0
406,2020-11-09T16:57:33.000Z,"Yes, you can have my damn cookie! should be a browser setting",2020-11-09 17:00:00,0.9995291233062744,0.0,0.0,0,0,0,0
407,2020-11-07T18:26:27.000Z,"The Phantom of the Opera 
Is here … inside your mind",2020-11-07 19:00:00,0.9876248836517334,0.0,0.0,0,0,0,0
408,2020-11-06T15:31:07.000Z,"When sending your resume, please describe a few of the hardest problems you solved &amp; exactly how you solved them",2020-11-06 16:00:00,0.8072776794433594,0.024999999999999994,0.4215,0,0,0,0
409,2020-11-06T10:36:02.000Z,"A New Banner is needed
Neither hard left nor right",2020-11-06 11:00:00,0.9619539976119995,0.03260281385281384,0.0762,0,0,0,0
410,2020-11-06T06:10:41.000Z,420 is ten times better than 42,2020-11-06 07:00:00,0.7892435193061829,0.25,0.4404,0,0,0,0
411,2020-11-06T05:55:31.000Z,🤗,2020-11-06 06:00:00,-0.7614845037460327,0.0,0.0,0,0,0,0
412,2020-11-05T09:31:58.000Z,Recruiting ace engineers for Giga Berlin! Will interview in person tomorrow on site. Send resume to 25Guns@Tesla.com.,2020-11-05 10:00:00,-0.9786998629570007,0.0,0.0,0,0,0,0
413,2020-11-02T19:36:28.000Z,Several thousand more Starlink beta participation invitations going out this week,2020-11-02 20:00:00,-0.7729365229606628,0.25,0.0,0,0,0,0
414,2020-11-02T15:39:45.000Z,Very close to actual expected flight! https://t.co/ruEdIPhTil,2020-11-02 16:00:00,0.9960071444511414,0.025000000000000005,0.0,0,0,0,0
415,2020-11-01T21:05:06.000Z,Penguin Random House 😴 should change the name to Random Penguin🔥,2020-11-01 22:00:00,-0.9985533356666565,-0.5,0.0,0,0,0,0
416,2020-10-29T04:45:51.000Z,"Truth be told, I’ve eaten at JitB many times over the years, even the teriyaki bowl",2020-10-29 05:00:00,0.998764157295227,0.5,0.3182,0,0,0,0
417,2020-10-29T04:40:07.000Z,Might buy a Jack in the Box footstool,2020-10-29 05:00:00,-0.964016318321228,0.0,0.0,0,0,0,0
418,2020-10-29T00:11:03.000Z,Tesla should make 🔥 catgirl robots?,2020-10-29 01:00:00,-0.9995922446250916,0.0,0.0,0,0,0,0
419,2020-10-28T03:08:02.000Z,"Come here … no, come, here 👇",2020-10-28 04:00:00,-0.9703333973884583,0.0,-0.296,0,0,0,0
420,2020-10-28T03:02:07.000Z,"Wow, this mayo sure is salty!",2020-10-28 04:00:00,-0.9999539852142334,0.3625,0.75,0,0,0,0
421,2020-10-28T02:18:17.000Z,Jack in the Box should do double duty as a sperm donor clinic — name is 👌,2020-10-28 03:00:00,0.6624408960342407,0.0,0.0,0,0,0,0
422,2020-10-24T22:46:56.000Z,Congratulations SpaceX Team! https://t.co/nO1Z98a94f,2020-10-24 23:00:00,0.9990560412406921,0.0,0.636,0,0,0,0
423,2020-10-22T22:00:02.000Z,Price change is pushed to Thursday next week. Applies only to US for now. One week clock will start in other countries as beta is released. FSD monthly rental will also be available sometime next year.,2020-10-22 23:00:00,-0.9996581077575684,0.05500000000000001,0.0,0,0,0,0
424,2020-10-22T06:30:28.000Z,"Now that Tesla FSD beta is out in limited release, FSD price (new or upgrade) will go up by ~$2k on Monday",2020-10-22 07:00:00,-0.9943398833274841,0.032467532467532464,-0.2263,0,0,0,0
425,2020-10-21T20:13:20.000Z,"Starship nosecone, high bay &amp; tiki bar https://t.co/9qXYxMMIUj",2020-10-21 21:00:00,0.8076760172843933,0.16,0.0,0,0,0,0
426,2020-10-20T22:19:31.000Z,"FSD beta rollout happening tonight. Will be extremely slow &amp; cautious, as it should.",2020-10-20 23:00:00,-0.7728515267372131,-0.30000000000000004,-0.1689,0,0,0,0
427,2020-10-20T22:17:05.000Z,Data from 3 engine Starship static fire this morning looks good. Proceeding with nosecone mate.,2020-10-20 23:00:00,0.815684974193573,0.6,0.128,0,0,0,0
428,2020-10-16T17:30:45.000Z,møtør trèndé https://t.co/V0yo4JKbS2,2020-10-16 18:00:00,0.7930875420570374,0.0,0.0,0,0,0,0
429,2020-10-14T19:01:19.000Z,"The gauntlet has been thrown down! 

The prophecy will be fulfilled. 

Model S price changes to $69,420 tonight!",2020-10-14 20:00:00,-0.9733095169067383,-0.24305555555555558,0.5242,0,0,0,0
430,2020-10-14T09:28:14.000Z,9 meter or roughly 30 ft diameter,2020-10-14 10:00:00,-0.9658447504043579,-0.1,0.0,0,0,0,0
431,2020-10-14T09:24:55.000Z,Will be less roomy with 3 vacuum rocket engines added https://t.co/pKtDFdiZYC,2020-10-14 10:00:00,-0.7774402499198914,-0.0875,0.0,0,0,0,0
432,2020-10-14T04:27:00.000Z,“What is love? Baby don’t hurt me.”— Winston Churchill,2020-10-14 05:00:00,0.9947326183319092,0.5,0.2023,0,0,0,0
433,2020-10-13T05:36:46.000Z,🤘 The Illuminaughty 🤘,2020-10-13 06:00:00,-0.9552106261253357,0.0,0.0,0,0,0,0
434,2020-10-06T11:44:54.000Z,4th flight &amp; landing for this booster https://t.co/UOtvMkgXqH,2020-10-06 12:00:00,0.9994202852249146,0.0,0.0,0,0,0,0
435,2020-10-06T11:24:42.000Z,5 minutes from launch. Looks good so far. https://t.co/on2f1pY5jt,2020-10-06 12:00:00,0.9844558238983154,0.39999999999999997,0.4404,0,0,0,0
436,2020-10-05T23:42:20.000Z,"Turn volume to 11 &amp; play Powerglide in your Tesla 

https://t.co/l07Yc02P7g",2020-10-06 00:00:00,0.9984394907951355,0.0,0.34,0,0,0,0
437,2020-10-05T23:22:49.000Z,"Music volume on a Tesla goes to 11, because it’s louder than 10

https://t.co/ab5hAMo3EN",2020-10-06 00:00:00,-0.9929962754249573,0.0,0.0,0,0,0,0
438,2020-10-05T22:38:33.000Z,Rewatched Young Frankenstein this weekend. Still awesome. Ovaltine? https://t.co/WiMdyFSuiq,2020-10-05 23:00:00,0.9976325035095215,0.55,0.6249,0,0,0,0
439,2020-10-05T22:21:07.000Z,"Hollywood should just start with the sequel &amp; skip the original, because financials",2020-10-05 23:00:00,-0.9990324974060059,0.375,0.3182,0,0,0,0
440,2020-10-04T14:23:38.000Z,New SpaceX droneship will be called “A Shortfall of Gravitas”,2020-10-04 15:00:00,-0.9456548094749451,0.13636363636363635,0.0,0,0,0,0
441,2020-10-04T14:05:42.000Z,"Nothing can escape gravity, not even black holes (and they really tried!)",2020-10-04 15:00:00,-0.9985191226005554,0.04166666666666667,-0.2047,0,0,0,0
442,2020-10-04T00:12:06.000Z,"Call of Booty, great game",2020-10-04 01:00:00,0.9979617595672607,0.2,0.6249,0,0,0,0
443,2020-10-04T00:04:41.000Z,https://t.co/HyfszSrm6m,2020-10-04 01:00:00,0.9790980815887451,0.0,0.0,0,0,0,0
444,2020-09-26T23:39:31.000Z,https://t.co/r1Sox7vta8,2020-09-27 00:00:00,0.8060491681098938,0.0,0.0,0,0,0,0
445,2020-09-26T19:44:56.000Z,"Thanks Tesla Team for great work on deliveries! For new owners, we super appreciate accommodating us on delivery timing! Definitely one of our toughest quarters in global logistics.",2020-09-26 20:00:00,0.9973257780075073,0.29217171717171714,0.9484,0,0,0,0
446,2020-09-26T17:41:21.000Z,"First flight is to 15km or ~50,000 ft",2020-09-26 18:00:00,0.6439574360847473,0.25,0.0,0,0,0,0
447,2020-09-26T17:38:09.000Z,Nosecone &amp; front flaps next week. SN9 next month.,2020-09-26 18:00:00,-0.99997878074646,0.0,0.0,0,0,0,0
448,2020-09-26T17:36:31.000Z,Starship SN8 with rear body flaps https://t.co/GdxMbzX0ct,2020-09-26 18:00:00,-0.5451546907424927,0.0,0.0,0,0,0,0
449,2020-09-26T01:52:11.000Z,Centaur with a bow obviously https://t.co/cfKfkFFXp0,2020-09-26 02:00:00,0.9347279071807861,0.0,0.0,0,0,0,0
450,2020-09-25T07:12:20.000Z,What can’t we predict?,2020-09-25 08:00:00,0.7676216959953308,0.0,0.0,0,0,0,0
451,2020-09-24T16:57:39.000Z,Only thing beyond ludicrous is plaid https://t.co/rHuWk20EGG,2020-09-24 17:00:00,0.5304968953132629,0.0,-0.3612,0,0,0,0
452,2020-09-23T00:28:04.000Z,"Cybertruck, ATV, Roadster &amp; Semi
C A R S https://t.co/4Aq1A5cYkH",2020-09-23 01:00:00,0.9940359592437744,0.0,0.0,0,0,0,0
453,2020-09-22T05:56:48.000Z,"The extreme difficulty of scaling production of new technology is not well understood. It’s 1000% to 10,000% harder than making a few prototypes. The machine that makes the machine is vastly harder than the machine itself.",2020-09-22 06:00:00,-0.9999326467514038,-0.07772727272727273,-0.4963,0,0,0,0
454,2020-09-21T21:00:46.000Z,"We intend to increase, not reduce battery cell purchases from Panasonic, LG &amp; CATL (possibly other partners too). However, even with our cell suppliers going at maximum speed, we still foresee significant shortages in 2022 &amp; beyond unless we also take action ourselves.",2020-09-21 22:00:00,-0.9924036264419556,0.11666666666666665,0.3612,0,0,0,0
455,2020-09-21T20:56:52.000Z,"Important note about Tesla Battery Day unveil tomorrow. This affects long-term production, especially Semi, Cybertruck &amp; Roadster, but what we announce will not reach serious high-volume production until 2022.",2020-09-21 21:00:00,-0.9272198677062988,0.022222222222222237,0.1586,0,0,0,0
456,2020-09-19T17:19:33.000Z,"A prior track record of exceptional achievement in engineering *is* required, but *no* prior experience working on the brain or human physiology is required. We will teach you what’s known about the brain, which is not much tbh.",2020-09-19 18:00:00,0.9989168643951416,0.11333333333333333,0.0,0,0,0,0
457,2020-09-19T17:08:00.000Z,"If you feel Neuralink might have incorrectly overlooked your resume or declined to  make an offer, please lmk in comment below https://t.co/G81RblBZ0Z",2020-09-19 18:00:00,-0.998514711856842,0.0,0.296,0,0,0,0
458,2020-09-18T16:22:25.000Z,of course I still love you,2020-09-18 17:00:00,0.9952725768089294,0.5,0.6369,0,0,0,0
459,2020-09-17T07:15:03.000Z,Speedrunning Factorio in real life …,2020-09-17 08:00:00,0.9989180564880371,0.2,0.0,0,0,0,0
460,2020-09-16T20:18:25.000Z,Fallout Shelter is on your Tesla. Tap the Entertainment button.,2020-09-16 21:00:00,0.8540588617324829,0.0,0.4215,0,0,0,0
461,2020-09-16T19:39:43.000Z,"🖤 Fallout Radio  🖤
https://t.co/gNo8XFjx8b",2020-09-16 20:00:00,-0.9995852112770081,0.0,0.0,0,0,0,0
462,2020-09-16T19:19:13.000Z,Doubles as an underground nuclear shelter 😀👍 https://t.co/CvI0YRjObE,2020-09-16 20:00:00,-0.830589771270752,0.0,0.0,0,0,0,0
463,2020-09-15T21:13:39.000Z,Story of my life,2020-09-15 22:00:00,0.994584858417511,0.0,0.0,0,0,0,0
464,2020-09-15T21:12:54.000Z,https://t.co/Vn0Rv0yQ5q,2020-09-15 22:00:00,0.8938031196594238,0.0,0.0,0,0,0,0
465,2020-09-15T20:29:38.000Z,"Tunnels under cities with self-driving electric cars will feel like warp drive

First operational tunnel under Vegas almost done

The @BoringCompany",2020-09-15 21:00:00,-0.9998031258583069,0.25,0.3612,0,0,0,0
466,2020-09-15T20:14:00.000Z,Have you hugged a tunnel today?,2020-09-15 21:00:00,-0.9759775400161743,0.0,0.4019,0,0,0,0
467,2020-09-15T16:09:45.000Z,Embrace tunnels!,2020-09-15 17:00:00,0.9959367513656616,0.0,0.3802,0,0,0,0
468,2020-09-12T17:40:23.000Z,"One way or another, excitement guaranteed! Support of greater Boca, Padre, Brownsville community is very much appreciated.",2020-09-12 18:00:00,0.9968138337135315,0.35,0.9056,0,0,0,0
469,2020-09-12T17:37:36.000Z,"SN8 Starship with flaps &amp; nosecone should be done in about a week. Then static fire, checkouts, static fire, fly to 60,000 ft &amp; back.",2020-09-12 18:00:00,-0.7933086156845093,0.45,-0.5859,0,0,0,0
470,2020-09-11T15:45:06.000Z,Many exciting things will be unveiled on Battery Day 9/22 ⚡️,2020-09-11 16:00:00,0.9922621250152588,0.4,0.4939,0,0,0,0
471,2020-09-10T21:49:27.000Z,Bitte arbeiten Sie bei Tesla Giga Berlin! Es wird super Spaß machen!! https://t.co/FcNoPr2oII,2020-09-10 22:00:00,0.9804888963699341,0.5208333333333333,0.6981,0,0,0,0
472,2020-09-09T21:09:06.000Z,Tesla Model S &amp; X have hospital-grade (HEPA) air filters. 3 &amp; Y are really good too. This has a big effect on health. https://t.co/48s5D3IfWs,2020-09-09 22:00:00,0.9848011136054993,0.35,0.4927,0,0,0,0
473,2020-09-08T16:53:54.000Z,A la guerre comme à la guerre,2020-09-08 17:00:00,0.9696827530860901,0.0,0.0,0,0,0,0
474,2020-09-07T22:46:50.000Z,"If you bombard Earth with enough photons, eventually it emits a Tesla (AK)",2020-09-07 23:00:00,-0.7521503567695618,0.0,0.0,0,0,0,0
475,2020-09-04T05:41:19.000Z,Model 3 rated as most reliable car https://t.co/26DAGJLTDY,2020-09-04 06:00:00,0.9983199238777161,0.5,0.0,0,0,0,0
476,2020-09-04T05:02:34.000Z,Turns out you can make anything fly haha https://t.co/FJdHqRdVDb,2020-09-04 06:00:00,-0.8021633625030518,0.5,0.4588,0,0,0,0
477,2020-09-03T22:25:56.000Z,"🇩🇪🖤Giga Berlin Mannschaft🖤🇩🇪
Vielen Dank für Ihre hervorragende Arbeit an Giga Berlin!! https://t.co/KVo5mBfnXt",2020-09-03 23:00:00,0.9450444579124451,0.0,0.0,0,0,0,0
478,2020-09-03T22:04:40.000Z,Great trip to Germany. Support from government &amp; people is super appreciated!,2020-09-03 23:00:00,0.9943426847457886,0.4611111111111111,0.9359,0,0,0,0
479,2020-08-31T18:37:39.000Z,https://t.co/oVaoHsg1of,2020-08-31 19:00:00,0.7331814169883728,0.0,0.0,0,0,0,0
480,2020-08-30T16:00:31.000Z,Just learned that my physics prof from Penn is head of Fermilab &amp; still has some of my old homework ☺️,2020-08-30 17:00:00,0.9849573373794556,0.1,0.0,0,0,0,0
481,2020-08-29T01:02:05.000Z,Conceptual telepathy,2020-08-29 02:00:00,0.963519275188446,0.0,0.0,0,0,0,0
482,2020-08-28T22:32:20.000Z,Ahem … starting soon https://t.co/eCGHH5stOn,2020-08-28 23:00:00,0.6118345260620117,0.0,0.0,0,0,0,0
483,2020-08-28T19:37:40.000Z,"“All of physics is either impossible or trivial. It is impossible until you understand it, and then it becomes trivial.” E Rutherford",2020-08-28 20:00:00,0.9753214120864868,-0.6666666666666666,-0.0258,0,0,0,0
484,2020-08-28T19:05:17.000Z,Neuralink product demo in 3 hours. Webcast at https://t.co/Y9wREd78oj.,2020-08-28 20:00:00,-0.772124171257019,0.0,0.0,0,0,0,0
485,2020-08-27T05:42:01.000Z,"The Big Bang started very, very smōl https://t.co/XVvcuALZ2o https://t.co/8R92iEXVvN",2020-08-27 06:00:00,-0.9999682903289795,0.13,0.0,0,0,0,0
486,2020-08-27T04:37:06.000Z,Should we believe things proportionate to the evidence that they are true? (yes),2020-08-27 05:00:00,0.7448474168777466,0.35,0.4215,0,0,0,0
487,2020-08-27T03:39:50.000Z,Olde skoole analog synthesizer from ancient Britain https://t.co/JG0fI3ChxC,2020-08-27 04:00:00,0.9944933652877808,0.0,0.0,0,0,0,0
488,2020-08-26T05:39:46.000Z,Lengthy background on Neuralink by @waitbutwhy https://t.co/z2YfAupDRD,2020-08-26 06:00:00,-0.962242841720581,0.0,0.0,0,0,0,0
489,2020-08-26T05:35:58.000Z,"Live webcast of working @Neuralink device
Friday 3pm Pacific https://t.co/PouLbrGzFU",2020-08-26 06:00:00,0.6519337892532349,0.13636363636363635,0.0,0,0,0,0
490,2020-08-21T15:27:45.000Z,A metaphor for life https://t.co/CdlL4ieLju,2020-08-21 16:00:00,0.9811630845069885,0.0,0.0,0,0,0,0
491,2020-08-20T19:11:02.000Z,More fun games coming soon to ur Tesla https://t.co/zBdYGOuHsz,2020-08-20 20:00:00,0.5466430187225342,0.4,0.5563,0,0,0,0
492,2020-08-20T19:09:35.000Z,https://t.co/hKpWJnXsFc strikes again!,2020-08-20 20:00:00,-0.9405909776687622,0.0,-0.4199,0,0,0,0
493,2020-08-20T08:17:54.000Z,New Tesla feature coming that enables your car to play snake jazz or Polynesian elevator music through its outside speakers wherever you go,2020-08-20 09:00:00,0.9998395442962646,0.06818181818181818,0.34,0,0,0,0
494,2020-08-20T08:13:11.000Z,https://t.co/Bki5SOOroe,2020-08-20 09:00:00,-0.6243489980697632,0.0,0.0,0,0,0,0
495,2020-08-20T05:52:37.000Z,🐍🎷,2020-08-20 06:00:00,-0.7614845037460327,0.0,0.0,0,0,0,0
496,2020-08-20T05:11:06.000Z,GPT-3 sounds like Simon &amp; Garfunkel lyrics,2020-08-20 06:00:00,-0.998023509979248,0.0,0.3612,0,0,0,0
497,2020-08-20T02:38:56.000Z,Bureaucracy is inherently kafkaesque,2020-08-20 03:00:00,0.8248552680015564,0.0,0.0,0,0,0,0
498,2020-08-19T19:55:21.000Z,Medical check is A-ok! https://t.co/zTRMvQ6Wvx,2020-08-19 20:00:00,0.5780658721923828,0.0,0.0,0,0,0,0
499,2020-08-19T19:47:48.000Z,He might run for President in 2024 https://t.co/Wo34fhKugu,2020-08-19 20:00:00,-0.6705382466316223,0.0,0.0,0,0,0,0
500,2020-08-19T06:01:47.000Z,Elevator music is underrated,2020-08-19 07:00:00,0.7735936045646667,0.0,0.0,0,0,0,0
501,2020-08-18T22:17:46.000Z,"Aloha, welcome back from space 💫 https://t.co/xWPN09Wtaw",2020-08-18 23:00:00,0.9980442523956299,0.4,0.4588,0,0,0,0
502,2020-08-18T21:38:33.000Z,Fairing chute control &amp; ship control are closing the loop locally. Both operating on (SpaceX) autopilot.,2020-08-18 22:00:00,0.9911309480667114,0.0,0.0,0,0,0,0
503,2020-08-18T21:36:31.000Z,Ms Tree catches fairing in her net https://t.co/sqlJ63NetB,2020-08-18 22:00:00,0.9756810665130615,0.0,0.0,0,0,0,0
504,2020-08-17T23:00:50.000Z,Raptor engine just reached 330 bar chamber pressure without exploding! https://t.co/kVKRWksvaB,2020-08-18 00:00:00,-0.999763548374176,0.0,-0.2714,0,0,0,0
505,2020-08-17T04:05:05.000Z,Cybertruck option package https://t.co/6Vz4XNoHf9,2020-08-17 05:00:00,0.9864209890365601,0.0,0.0,0,0,0,0
